,excluded_id,group1,group2,correlation_excluded,correlation_all,correlation_difference,stdev,threshold
2249,de12a2c7-d545-55e2-bd43-69fab0a50149,Assertiviteit,Kwaliteitsgerichtheid,0.21789806337661785,0.30178010031220254,0.08388203693558469,0.03997186286414697,0.07994372572829395
2255,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Leerbereidheid,-0.1891929154967527,-0.08957065725930279,0.09962225823744993,0.042941927035305506,0.08588385407061101
2278,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Nauwkeurigheid,0.37734496113669524,0.2920444026517256,-0.08530055848496965,0.04039281602519538,0.08078563205039076
2280,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Nauwkeurigheid,0.19146523745072766,0.2920444026517256,0.10057916520099794,0.04039281602519538,0.08078563205039076
2303,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Onderhandelen,0.7902850968825041,0.6963365705491263,-0.0939485263333778,0.027497382185796816,0.05499476437159363
2305,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Onderhandelen,0.632648705052369,0.6963365705491263,0.06368786549675731,0.027497382185796816,0.05499476437159363
2328,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Ondernemerschap,0.6839397143617055,0.5767989795992176,-0.10714073476248798,0.03199268257924396,0.06398536515848792
2330,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Ondernemerschap,0.5121196779485289,0.5767989795992176,0.06467930165068869,0.03199268257924396,0.06398536515848792
2353,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Optreden,0.6343503934761235,0.5704825420106482,-0.06386785146547536,0.026491603511855658,0.052983207023711315
2355,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Optreden,0.5108390483794377,0.5704825420106482,0.059643493631210465,0.026491603511855658,0.052983207023711315
2380,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Organisatiesensitiviteit,-0.36980177213798054,-0.28405122668974475,0.0857505454482358,0.03400869083496234,0.06801738166992469
2385,645025be-9089-5afa-a2e1-5b77a6593f13,Assertiviteit,Organisatiesensitiviteit,-0.21044767927439906,-0.28405122668974475,-0.0736035474153457,0.03400869083496234,0.06801738166992469
2405,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Overtuigingskracht,0.724363998304802,0.7629197539342937,0.03855575562949165,0.018876162575240562,0.037752325150481124
2417,c22e1828-5784-556c-a41b-541e88bbe819,Assertiviteit,Overtuigingskracht,0.8124864271724216,0.7629197539342937,-0.04956667323812791,0.018876162575240562,0.037752325150481124
2428,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Plannen en organiseren,0.5219215669787549,0.41256677474409126,-0.10935479223466366,0.03890227893613266,0.07780455787226533
2430,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Plannen en organiseren,0.3205058808805918,0.41256677474409126,0.09206089386349947,0.03890227893613266,0.07780455787226533
2453,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Relatiebeheer,0.472898845153717,0.37588094840041597,-0.09701789675330103,0.03702534999755111,0.07405069999510222
2455,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Relatiebeheer,0.3003546161041073,0.37588094840041597,0.07552633229630867,0.03702534999755111,0.07405069999510222
2458,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Assertiviteit,Relatiebeheer,0.2990974084444989,0.37588094840041597,0.07678353995591708,0.03702534999755111,0.07405069999510222
2478,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Resultaatgerichtheid,0.4109889368373923,0.32297096420095045,-0.08801797263644184,0.040835719307284725,0.08167143861456945
2480,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Resultaatgerichtheid,0.23156638352075026,0.32297096420095045,0.09140458068020019,0.040835719307284725,0.08167143861456945
2510,645025be-9089-5afa-a2e1-5b77a6593f13,Assertiviteit,Samenwerking,-0.116109056427383,-0.1816842752174566,-0.06557521879007358,0.03210746037870315,0.0642149207574063
2535,645025be-9089-5afa-a2e1-5b77a6593f13,Assertiviteit,Sensitiviteit,-0.03384019218221707,-0.1197692009388404,-0.08592900875662332,0.03452742589624332,0.06905485179248665
2553,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Sociabiliteit,0.2710315362809909,0.19309978619527549,-0.07793175008571543,0.038360422127607374,0.07672084425521475
2560,645025be-9089-5afa-a2e1-5b77a6593f13,Assertiviteit,Sociabiliteit,0.2742804453731482,0.19309978619527549,-0.08118065917787273,0.038360422127607374,0.07672084425521475
2579,24e2d531-6fab-5f5b-9282-a488302c6547,Assertiviteit,Stressbestendigheid,0.4981252294498092,0.41142399819786424,-0.08670123125194495,0.04118293757066208,0.08236587514132417
2580,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Stressbestendigheid,0.3203871999571988,0.41142399819786424,0.09103679824066546,0.04118293757066208,0.08236587514132417
2595,54607c72-f7f0-5106-874f-ff352975ea48,Assertiviteit,Stressbestendigheid,0.32197651888378204,0.41142399819786424,0.0894474793140822,0.04118293757066208,0.08236587514132417
2603,eb695653-6a34-557a-aa9b-90a16a666a9b,Assertiviteit,Voortgangscontrole,0.6084968469260107,0.4933220573685821,-0.1151747895574286,0.03895385539572208,0.07790771079144417
2605,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Assertiviteit,Voortgangscontrole,0.4032014913189484,0.4933220573685821,0.0901205660496337,0.03895385539572208,0.07790771079144417
2631,8783258b-64d3-5d41-92cf-08532d074f44,Assertiviteit,Zelfstandigheid,0.8758468601281068,0.8510052552567435,-0.02484160487136322,0.010680113438425263,0.021360226876850526
2633,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Assertiviteit,Zelfstandigheid,0.8725185510032215,0.8510052552567435,-0.02151329574647798,0.010680113438425263,0.021360226876850526
2645,54607c72-f7f0-5106-874f-ff352975ea48,Assertiviteit,Zelfstandigheid,0.8249417987365599,0.8510052552567435,0.026063456520183603,0.010680113438425263,0.021360226876850526
2653,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Coachen van medewerkers,0.2930595437701995,0.1525787285328803,-0.1404808152373192,0.04832491091842995,0.0966498218368599
2661,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Coachen van medewerkers,0.04471125803050372,0.1525787285328803,0.10786747050237658,0.04832491091842995,0.0966498218368599
2678,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Delegeren,0.21488608183050403,0.13050711597617531,-0.08437896585432872,0.041128023487455555,0.08225604697491111
2686,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Delegeren,0.005351098843643558,0.13050711597617531,0.12515601713253174,0.041128023487455555,0.08225604697491111
2703,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Doorzettingsvermogen,0.23215651434063203,0.08314063240393027,-0.14901588193670176,0.04440952809943252,0.08881905619886504
2728,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Flexibiliteit,0.24946683044097573,0.1169551804838975,-0.13251164995707823,0.052454425853142764,0.10490885170628553
2753,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Initiatief,0.5476138638365283,0.4450293778800282,-0.1025844859565001,0.037419772573234034,0.07483954514646807
2778,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Inzet,0.22400088223482942,0.07151609870674008,-0.15248478352808933,0.04512905875341645,0.0902581175068329
2803,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Klantoriëntatie,0.1926071010117158,0.04161545279256946,-0.15099164821914635,0.04740079997193367,0.09480159994386735
2828,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Kwaliteitsgerichtheid,-0.08912254179655578,-0.18718957397869437,-0.0980670321821386,0.041800552839620135,0.08360110567924027
2851,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Besluitvaardigheid,Leerbereidheid,-0.23104257757972185,-0.3696202727017889,-0.13857769512206702,0.04262617578400489,0.08525235156800978
2853,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Leerbereidheid,-0.27445075445786976,-0.3696202727017889,-0.09516951824391912,0.04262617578400489,0.08525235156800978
2878,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Nauwkeurigheid,-0.056336738905836944,-0.16480920247076342,-0.10847246356492647,0.041678575328648534,0.08335715065729707
2903,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Onderhandelen,0.4371617771395698,0.29791372086318746,-0.13924805627638231,0.04224391312763441,0.08448782625526882
2928,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Ondernemerschap,0.4927771129650034,0.3239927154862377,-0.16878439747876572,0.04754632647790327,0.09509265295580654
2953,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Optreden,0.565419677595184,0.4424765773977205,-0.12294310019746346,0.03710484892356451,0.07420969784712902
2958,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Besluitvaardigheid,Optreden,0.365512696357598,0.4424765773977205,0.07696388104012253,0.03710484892356451,0.07420969784712902
2978,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Organisatiesensitiviteit,-0.21452168123211338,-0.30889338428488367,-0.09437170305277029,0.044196270598598736,0.08839254119719747
2986,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Organisatiesensitiviteit,-0.43959101141474705,-0.30889338428488367,0.13069762712986338,0.044196270598598736,0.08839254119719747
3003,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Overtuigingskracht,0.7562016946065024,0.7079809361585248,-0.048220758447977685,0.018052551943152775,0.03610510388630555
3011,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Overtuigingskracht,0.6696685949130478,0.7079809361585248,0.038312341245477,0.018052551943152775,0.03610510388630555
3028,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Plannen en organiseren,0.11599237026950239,-0.024309346716402412,-0.1403017169859048,0.04256942855487054,0.08513885710974108
3053,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Relatiebeheer,0.25171201044040753,0.10232524961488856,-0.14938676082551897,0.049511631819450654,0.09902326363890131
3058,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Besluitvaardigheid,Relatiebeheer,-0.03101425486679182,0.10232524961488856,0.1333395044816804,0.049511631819450654,0.09902326363890131
3078,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Resultaatgerichtheid,0.17010418920795048,0.03491002933782037,-0.13519415987013012,0.0461001063721401,0.0922002127442802
3103,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Samenwerking,-0.023732964395902077,-0.12784554415875324,-0.10411257976285115,0.0440851804819485,0.088170360963897
3111,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Samenwerking,-0.24762333977107379,-0.12784554415875324,0.11977779561232055,0.0440851804819485,0.088170360963897
3128,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Sensitiviteit,0.0061295781817378445,-0.11908126136879543,-0.12521083955053328,0.04803791412414096,0.09607582824828192
3136,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Sensitiviteit,-0.24739615471524545,-0.11908126136879543,0.12831489334645002,0.04803791412414096,0.09607582824828192
3153,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Sociabiliteit,0.2632452224749956,0.11422057171710313,-0.14902465075789245,0.04769882243914144,0.09539764487828288
3178,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Stressbestendigheid,0.3125752291494235,0.18335025092189375,-0.12922497822752974,0.04332654753293387,0.08665309506586774
3203,eb695653-6a34-557a-aa9b-90a16a666a9b,Besluitvaardigheid,Voortgangscontrole,0.29982461957614537,0.13807660504065175,-0.16174801453549362,0.04489913383533595,0.0897982676706719
3236,980717fa-cb0e-5995-a07f-d7eabf81f302,Besluitvaardigheid,Zelfstandigheid,0.7002070837154651,0.6341008092442829,-0.06610627447118222,0.02298120543621603,0.04596241087243206
3267,c22e1828-5784-556c-a41b-541e88bbe819,Coachen van medewerkers,Delegeren,0.745492028841668,0.7827668445719598,0.03727481573029179,0.017065665939546604,0.03413133187909321
3278,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Doorzettingsvermogen,0.6205263364367047,0.6739518928409866,0.053425556404281815,0.023781829900976863,0.04756365980195373
3291,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Doorzettingsvermogen,0.7514968924910106,0.6739518928409866,-0.07754499965002404,0.023781829900976863,0.04756365980195373
3320,54607c72-f7f0-5106-874f-ff352975ea48,Coachen van medewerkers,Flexibiliteit,0.7748546056315029,0.7109101201031341,-0.06394448552836873,0.02323732524097396,0.04647465048194792
3326,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Coachen van medewerkers,Initiatief,0.8700665811558602,0.8444493747873582,-0.025617206368502066,0.011137349481694812,0.022274698963389624
3342,c22e1828-5784-556c-a41b-541e88bbe819,Coachen van medewerkers,Initiatief,0.8691845043704832,0.8444493747873582,-0.02473512958312507,0.011137349481694812,0.022274698963389624
3353,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Inzet,0.7224651492419996,0.7619992252566481,0.039534076014648534,0.01948020901187529,0.03896041802375058
3366,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Inzet,0.8265931388720419,0.7619992252566481,-0.0645939136153938,0.01948020901187529,0.03896041802375058
3391,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Klantoriëntatie,0.936679400641372,0.901321105992008,-0.03535829464936402,0.008945775633791423,0.017891551267582847
3403,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Kwaliteitsgerichtheid,0.07320001506686191,0.1916691723908308,0.1184691573239689,0.050186627092215046,0.10037325418443009
3411,980717fa-cb0e-5995-a07f-d7eabf81f302,Coachen van medewerkers,Kwaliteitsgerichtheid,0.29605227849271026,0.1916691723908308,-0.10438310610187945,0.050186627092215046,0.10037325418443009
3414,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Coachen van medewerkers,Kwaliteitsgerichtheid,0.3271995056139156,0.1916691723908308,-0.13553033322308478,0.050186627092215046,0.10037325418443009
3428,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Leerbereidheid,0.2808594384408342,0.39538000666806133,0.11452056822722712,0.033605390313818664,0.06721078062763733
3453,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Nauwkeurigheid,0.024651167873774308,0.15779723688242145,0.13314606900864714,0.05384568308811676,0.10769136617623352
3464,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Coachen van medewerkers,Nauwkeurigheid,0.313983762606306,0.15779723688242145,-0.15618652572388456,0.05384568308811676,0.10769136617623352
3478,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Onderhandelen,0.5578815662054382,0.608185568848066,0.0503040026426278,0.02436346502486986,0.04872693004973972
3491,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Onderhandelen,0.6824614692842689,0.608185568848066,-0.07427590043620291,0.02436346502486986,0.04872693004973972
3503,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Ondernemerschap,0.6846628130901514,0.7265313278238411,0.04186851473368969,0.018989262088619414,0.03797852417723883
3516,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Ondernemerschap,0.7772472143863312,0.7265313278238411,-0.05071588656249004,0.018989262088619414,0.03797852417723883
3545,54607c72-f7f0-5106-874f-ff352975ea48,Coachen van medewerkers,Optreden,0.8368821071727474,0.8037339013543187,-0.0331482058184287,0.01379698458792953,0.02759396917585906
3553,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Organisatiesensitiviteit,0.7351698217667691,0.7725300756190506,0.03736025385228148,0.01750227517339129,0.03500455034678258
3558,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Coachen van medewerkers,Organisatiesensitiviteit,0.8242972222513075,0.7725300756190506,-0.0517671466322569,0.01750227517339129,0.03500455034678258
3589,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Coachen van medewerkers,Overtuigingskracht,0.584984340608095,0.6364608341334086,0.05147649352531358,0.025374259526651646,0.05074851905330329
3595,54607c72-f7f0-5106-874f-ff352975ea48,Coachen van medewerkers,Overtuigingskracht,0.6982947532076046,0.6364608341334086,-0.061833919074196,0.025374259526651646,0.05074851905330329
3603,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Plannen en organiseren,0.46964255839289054,0.5473738649404261,0.07773130654753552,0.03228703500116639,0.06457407000233278
3614,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Coachen van medewerkers,Plannen en organiseren,0.6235914164882175,0.5473738649404261,-0.07621755154779142,0.03228703500116639,0.06457407000233278
3616,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Plannen en organiseren,0.617537320922173,0.5473738649404261,-0.07016345598174689,0.03228703500116639,0.06457407000233278
3642,c22e1828-5784-556c-a41b-541e88bbe819,Coachen van medewerkers,Relatiebeheer,0.8707482304402909,0.7928423402007644,-0.07790589023952654,0.02006352049385794,0.04012704098771588
3653,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Resultaatgerichtheid,0.49213320312766384,0.561246850866179,0.06911364773851514,0.029469079705691282,0.058938159411382564
3664,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Coachen van medewerkers,Resultaatgerichtheid,0.6276743470793241,0.561246850866179,-0.06642749621314514,0.029469079705691282,0.058938159411382564
3666,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Resultaatgerichtheid,0.6369256821810898,0.561246850866179,-0.07567883131491082,0.029469079705691282,0.058938159411382564
3679,24e2d531-6fab-5f5b-9282-a488302c6547,Coachen van medewerkers,Samenwerking,0.8444515539689004,0.8032022574869472,-0.04124929648195319,0.016483586973223194,0.03296717394644639
3703,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Sensitiviteit,0.8952907974629564,0.9092295226914042,0.013938725228447857,0.006911512007682188,0.013823024015364376
3704,24e2d531-6fab-5f5b-9282-a488302c6547,Coachen van medewerkers,Sensitiviteit,0.9271027403978879,0.9092295226914042,-0.017873217706483646,0.006911512007682188,0.013823024015364376
3708,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Coachen van medewerkers,Sensitiviteit,0.9247405707464789,0.9092295226914042,-0.015511048055074639,0.006911512007682188,0.013823024015364376
3728,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Sociabiliteit,0.9208355914831802,0.9313656133377313,0.010530021854551097,0.005122957787286368,0.010245915574572736
3741,61369f33-c11d-5d29-80ed-d751b8246cd1,Coachen van medewerkers,Sociabiliteit,0.9439453943254096,0.9313656133377313,-0.012579780987678313,0.005122957787286368,0.010245915574572736
3744,c6323f05-ac11-5726-b4a1-474fa2d166a8,Coachen van medewerkers,Sociabiliteit,0.9417343382261917,0.9313656133377313,-0.010368724888460412,0.005122957787286368,0.010245915574572736
3770,54607c72-f7f0-5106-874f-ff352975ea48,Coachen van medewerkers,Stressbestendigheid,0.719014096779713,0.654037183808722,-0.06497691297099095,0.023418343138967842,0.046836686277935684
3778,eb695653-6a34-557a-aa9b-90a16a666a9b,Coachen van medewerkers,Voortgangscontrole,0.46866814341178514,0.5454823958012479,0.07681425238946277,0.032800349368439584,0.06560069873687917
3789,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Coachen van medewerkers,Voortgangscontrole,0.6237967467212231,0.5454823958012479,-0.07831435091997518,0.032800349368439584,0.06560069873687917
3810,645025be-9089-5afa-a2e1-5b77a6593f13,Coachen van medewerkers,Zelfstandigheid,-0.05673906375995939,-0.14771824552366955,-0.09097918176371016,0.035104900853708695,0.07020980170741739
3818,6f169b8a-96c4-5c9c-8228-4bd081defe41,Coachen van medewerkers,Zelfstandigheid,-0.22880657963902992,-0.14771824552366955,0.08108833411536037,0.035104900853708695,0.07020980170741739
3841,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Doorzettingsvermogen,0.6626846571618454,0.5331033320129633,-0.1295813251488821,0.03337030471602059,0.06674060943204119
3883,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Delegeren,Initiatief,0.7253493154809088,0.6676178721369266,-0.05773144334398217,0.023150669503009272,0.046301339006018544
3916,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Inzet,0.7276583259973568,0.6150361194888218,-0.11262220650853505,0.028740849790855425,0.05748169958171085
3941,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Klantoriëntatie,0.7814576939192197,0.7094840169318474,-0.07197367698737234,0.020710261057238624,0.04142052211447725
3959,3e44802d-3364-5f3a-af67-a038e335a656,Delegeren,Kwaliteitsgerichtheid,-0.0667959733428081,0.03126586830460406,0.09806184164741216,0.045423650614800075,0.09084730122960015
3961,980717fa-cb0e-5995-a07f-d7eabf81f302,Delegeren,Kwaliteitsgerichtheid,0.13301558495424703,0.03126586830460406,-0.10174971664964297,0.045423650614800075,0.09084730122960015
3964,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Delegeren,Kwaliteitsgerichtheid,0.12568324570721187,0.03126586830460406,-0.0944173774026078,0.045423650614800075,0.09084730122960015
3976,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Delegeren,Leerbereidheid,0.49636258857952864,0.3967013675627691,-0.09966122101675956,0.03623132555282051,0.07246265110564103
3979,24e2d531-6fab-5f5b-9282-a488302c6547,Delegeren,Leerbereidheid,0.32050808567117095,0.3967013675627691,0.07619328189159813,0.03623132555282051,0.07246265110564103
3991,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Leerbereidheid,0.47384267823208076,0.3967013675627691,-0.07714131066931168,0.03623132555282051,0.07246265110564103
4003,eb695653-6a34-557a-aa9b-90a16a666a9b,Delegeren,Nauwkeurigheid,-0.10462062886556768,-0.007234645507789177,0.09738598335777851,0.046335903927014734,0.09267180785402947
4009,3e44802d-3364-5f3a-af67-a038e335a656,Delegeren,Nauwkeurigheid,-0.10707380544382575,-0.007234645507789177,0.09983915993603656,0.046335903927014734,0.09267180785402947
4014,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Delegeren,Nauwkeurigheid,0.10167907755145567,-0.007234645507789177,-0.10891372305924485,0.046335903927014734,0.09267180785402947
4041,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Onderhandelen,0.4679450139312336,0.3532243364203394,-0.11472067751089421,0.03259912765816054,0.06519825531632108
4066,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Ondernemerschap,0.6005290270014556,0.510857468911197,-0.08967155809025862,0.029973152503490624,0.05994630500698125
4083,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Delegeren,Optreden,0.73082745559614,0.6669666754057642,-0.06386078019037589,0.02307028916461099,0.04614057832922198
4101,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Delegeren,Organisatiesensitiviteit,0.7807580832975684,0.7391685373313023,-0.04158954596626607,0.01719501694746495,0.0343900338949299
4117,c22e1828-5784-556c-a41b-541e88bbe819,Delegeren,Organisatiesensitiviteit,0.7025905304519373,0.7391685373313023,0.036578006879364966,0.01719501694746495,0.0343900338949299
4136,980717fa-cb0e-5995-a07f-d7eabf81f302,Delegeren,Overtuigingskracht,0.4055502274132551,0.4732710040156928,0.0677207766024377,0.029036212913343594,0.05807242582668719
4139,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Delegeren,Overtuigingskracht,0.4102319883969215,0.4732710040156928,0.06303901561877129,0.029036212913343594,0.05807242582668719
4159,3e44802d-3364-5f3a-af67-a038e335a656,Delegeren,Plannen en organiseren,0.20981344290336795,0.30031423586625516,0.09050079296288721,0.03759318294124933,0.07518636588249866
4166,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Plannen en organiseren,0.4103404848692451,0.30031423586625516,-0.11002624900298996,0.03759318294124933,0.07518636588249866
4192,c22e1828-5784-556c-a41b-541e88bbe819,Delegeren,Relatiebeheer,0.6369572704176106,0.5440041151608491,-0.09295315525676151,0.031600918660760764,0.06320183732152153
4216,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Resultaatgerichtheid,0.5103976662363008,0.3866206555951495,-0.12377701064115126,0.03536223366677819,0.07072446733355638
4245,54607c72-f7f0-5106-874f-ff352975ea48,Delegeren,Samenwerking,0.9386639277958876,0.9195637873916427,-0.019100140404244903,0.005257727741670873,0.010515455483341747
4283,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Delegeren,Sociabiliteit,0.7907445953378833,0.7577436985715107,-0.033000896766372634,0.015417232390950424,0.03083446478190085
4291,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Sociabiliteit,0.7953008480387054,0.7577436985715107,-0.037557149467194684,0.015417232390950424,0.03083446478190085
4316,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Stressbestendigheid,0.7550415261232694,0.6761463030863186,-0.07889522303695073,0.02268662001064549,0.04537324002129098
4334,3e44802d-3364-5f3a-af67-a038e335a656,Delegeren,Voortgangscontrole,0.22557849823575654,0.30157417836379224,0.0759956801280357,0.03531327799118636,0.07062655598237272
4341,61369f33-c11d-5d29-80ed-d751b8246cd1,Delegeren,Voortgangscontrole,0.4051367752296715,0.30157417836379224,-0.10356259686587926,0.03531327799118636,0.07062655598237272
4370,54607c72-f7f0-5106-874f-ff352975ea48,Delegeren,Zelfstandigheid,-0.3485054577511561,-0.281562155103598,0.0669433026475581,0.026313407985139717,0.052626815970279434
4378,eb695653-6a34-557a-aa9b-90a16a666a9b,Doorzettingsvermogen,Flexibiliteit,0.6434998615660413,0.6922350660250548,0.04873520445901347,0.017364568273957878,0.034729136547915755
4382,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Doorzettingsvermogen,Flexibiliteit,0.7299929320729357,0.6922350660250548,-0.037757866047880895,0.017364568273957878,0.034729136547915755
4401,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Doorzettingsvermogen,Initiatief,0.7508015628362039,0.7178092755692743,-0.0329922872669296,0.014364662797108524,0.028729325594217047
4428,eb695653-6a34-557a-aa9b-90a16a666a9b,Doorzettingsvermogen,Inzet,0.9652252314264576,0.9707895710353132,0.005564339608855606,0.002249145133028886,0.004498290266057772
4435,645025be-9089-5afa-a2e1-5b77a6593f13,Doorzettingsvermogen,Inzet,0.977352039833736,0.9707895710353132,-0.006562468798422816,0.002249145133028886,0.004498290266057772
4453,eb695653-6a34-557a-aa9b-90a16a666a9b,Doorzettingsvermogen,Klantoriëntatie,0.8589051869838078,0.8819904779280026,0.02308529094419476,0.007930915629580789,0.015861831259161577
4457,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Doorzettingsvermogen,Klantoriëntatie,0.899818048666382,0.8819904779280026,-0.017827570738379483,0.007930915629580789,0.015861831259161577
4486,980717fa-cb0e-5995-a07f-d7eabf81f302,Doorzettingsvermogen,Kwaliteitsgerichtheid,0.739914393560241,0.6610743227828565,-0.07884007077738453,0.029389335268887082,0.058778670537774164
