,excluded_id,group1,group2,correlation_excluded,correlation_all,correlation_difference,stdev,threshold
2432,228c72c7-39f3-5090-883c-8e71882f4963,Regelmaat,Zelfvertrouwen,-0.10540925533894599,0.17336275496410178,0.27877201030304777,0.13417605077975217,0.26835210155950434
2467,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociaal Ontspannen,Variatiebehoefte,0.7107096264135748,0.5252257314388902,-0.18548389497468465,0.08325792162743693,0.16651584325487387
2474,709c252c-5841-547c-bc0d-099fa1d0052b,Sociaal Ontspannen,Vertrouwen,0.7664191894673175,0.4012072210531747,-0.3652119684141428,0.1339921145025617,0.2679842290051234
2486,0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociaal Ontspannen,Volharding,-0.14348601079588788,0.23488808780588136,0.37837409860176924,0.14793672744992586,0.29587345489985173
2507,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociaal Ontspannen,Zelfonthulling,0.6125546622838768,0.3270171261351354,-0.2855375361487414,0.11385161061387326,0.22770322122774653
2514,709c252c-5841-547c-bc0d-099fa1d0052b,Sociaal Ontspannen,Zelfontwikkeling,0.3215206485222378,0.11628693150774143,-0.20523371701449633,0.08933850086677174,0.17867700173354348
2536,0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociaal Ontspannen,Zelfvertrouwen,-0.06859943405700354,0.15949326199504552,0.22809269605204907,0.11023846361355777,0.22047692722711554
2587,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Status,Weloverwogen,1.0568070943457167e-17,-0.2716423410970189,-0.2716423410970189,0.10339553899150952,0.20679107798301904
2594,709c252c-5841-547c-bc0d-099fa1d0052b,Status,Zelfonthulling,0.5557862044750174,0.36639717999502025,-0.18938902447999711,0.09310500667438354,0.18621001334876708
2600,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Status,Zelfontwikkeling,-0.18307302333807957,0.1743592592499823,0.35743228258806187,0.17028549468892437,0.34057098937784874
2612,228c72c7-39f3-5090-883c-8e71882f4963,Status,Zelfvertoon,-0.44662980013443065,-0.09137644485739091,0.3552533552770397,0.15962736426181334,0.3192547285236267
2647,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Variatiebehoefte,Vertrouwen,0.7580716771900756,0.40740042186335523,-0.3506712553267204,0.14009895790234708,0.28019791580469416
2667,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Variatiebehoefte,Weloverwogen,0.08770580193070295,-0.4739351925314577,-0.5616409944621606,0.1912352720136235,0.382470544027247
2677,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Variatiebehoefte,Zelfonthulling,0.3149219334626031,0.5633247196804825,0.24840278621787937,0.09918788015872616,0.19837576031745233
2702,228c72c7-39f3-5090-883c-8e71882f4963,Variatiebehoefte,Zelfvertrouwen,0.7272905105237973,0.404888165089458,-0.3224023454343393,0.14887987145913606,0.2977597429182721
2737,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Vertrouwen,Weloverwogen,0.2283148255687048,0.41438238359326596,0.18606755802456115,0.08392531864667113,0.16785063729334226
2747,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Vertrouwen,Zelfonthulling,0.20957331090665363,-0.12320458053303296,-0.3327778914396866,0.15740278211369357,0.31480556422738715
2750,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Vertrouwen,Zelfontwikkeling,0.18190171877724975,0.5502198139156904,0.36831809513844066,0.1517826054677191,0.3035652109354382
2764,709c252c-5841-547c-bc0d-099fa1d0052b,Vertrouwen,Zelfvertoon,0.6945503737883164,0.11607679192407805,-0.5784735818642384,0.21104099689887684,0.4220819937977537
2770,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Vertrouwen,Zelfvertrouwen,2.7755575615628914e-17,0.3216556380666037,0.3216556380666037,0.1568850994068381,0.3137701988136762
2777,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Vertrouwen,Zelfvertrouwen,0.6360431018595892,0.3216556380666037,-0.31438746379298554,0.1568850994068381,0.3137701988136762
2784,709c252c-5841-547c-bc0d-099fa1d0052b,Vertrouwen,Zorgzaamheid,0.20267783677525597,0.4206266036255587,0.21794876685030273,0.10604579682663935,0.2120915936532787
2797,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Volharding,Weloverwogen,0.8693182879212226,-0.1956463952178074,-1.06496468313903,0.35252460581527006,0.7050492116305401
2807,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Volharding,Zelfonthulling,0.29285714285714287,0.5171122347142244,0.22425509185708153,0.10097280121628767,0.20194560243257534
2820,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Volharding,Zelfvertoon,-0.5378528742004771,-0.29981267559834457,0.23804019860213255,0.10975403635708038,0.21950807271416076
2832,228c72c7-39f3-5090-883c-8e71882f4963,Volharding,Zelfvertrouwen,0.795411678668406,0.5432144762551112,-0.2521972024132948,0.11460406707642407,0.22920813415284813
2857,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Weloverwogen,Zelfonthulling,0.018898223650461374,-0.6692860338044767,-0.688184257454938,0.22950400196149645,0.4590080039229929
2867,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Weloverwogen,Zelfontwikkeling,0.6226220585942177,-0.16466097788958203,-0.7872830364837997,0.26536045890201065,0.5307209178040213
2877,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Weloverwogen,Zelfvertoon,-0.55,-0.21263260092765476,0.33736739907234525,0.11731119857378536,0.23462239714757072
2887,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Weloverwogen,Zelfvertrouwen,0.052704627669472974,-0.469394297316701,-0.5220989249861739,0.18084183444989763,0.36168366889979525
2897,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Weloverwogen,Zorgzaamheid,0.45643546458763834,0.02656948852736041,-0.42986597606027793,0.16081205328910217,0.32162410657820434
2907,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Zelfonthulling,Zelfontwikkeling,-0.03361843118006909,0.2441929179693764,0.2778113491494455,0.133562673970124,0.267125347940248
2914,709c252c-5841-547c-bc0d-099fa1d0052b,Zelfonthulling,Zelfvertoon,0.04906679199867869,0.3100736053486216,0.2610068133499429,0.10689623082310976,0.2137924616462195
2927,0ac45ebf-abaf-52c1-904e-73f962af3ef0,Zelfonthulling,Zelfvertrouwen,0.3386481059780782,0.5690083407150361,0.23036023473695794,0.08883668695476013,0.17767337390952026
2934,709c252c-5841-547c-bc0d-099fa1d0052b,Zelfonthulling,Zorgzaamheid,0.3115115947829399,0.007202637224240963,-0.3043089575586989,0.13845048571772,0.27690097143544
2940,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Zelfontwikkeling,Zelfvertoon,-0.5144957554275265,-0.044528817614544546,0.46996693781298193,0.20140289714287846,0.4028057942857569
2950,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Zelfontwikkeling,Zelfvertrouwen,0.06885282909440553,0.4751118564264673,0.40625902733206176,0.17624498860074408,0.35248997720148817
2960,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,Zelfontwikkeling,Zorgzaamheid,0.6570634109109303,0.46614748177691145,-0.1909159291340189,0.08310026263385607,0.16620052526771215
2984,709c252c-5841-547c-bc0d-099fa1d0052b,Zelfvertoon,Zorgzaamheid,-0.012227899701112923,-0.38001269961619605,-0.3677847999150831,0.16413659229497965,0.3282731845899593
